name,pose_0,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,pose_7,pose_8,pose_9,pose_10,pose_11,identity_0,identity_1,identity_2,identity_3,identity_4,identity_5,identity_6,identity_7,identity_8,identity_9,identity_10,identity_11,identity_12,identity_13,identity_14,identity_15,identity_16,identity_17,identity_18,identity_19,identity_20,identity_21,identity_22,identity_23,identity_24,identity_25,identity_26,identity_27,identity_28,identity_29,identity_30,identity_31,identity_32,identity_33,identity_34,identity_35,identity_36,identity_37,identity_38,identity_39,exp_0,exp_1,exp_2,exp_3,exp_4,exp_5,exp_6,exp_7,exp_8,exp_9
10_0,0.003033018670976162,-6.834319356130436e-05,0.00029496211209334433,1029.455322265625,7.056290633045137e-05,0.0030640875920653343,-0.00011777975305449218,606.180419921875,-5.659267844748683e-05,3.0210652766982093e-05,0.0005824466934427619,-77.35707092285156,-274561.0,230005.953125,71922.59375,-284935.4375,11182.728515625,-47004.15234375,-10825.9873046875,-25926.79296875,-128912.2734375,-36613.140625,-12552.814453125,44838.1875,9787.107421875,7183.45166015625,-9505.400390625,12995.9912109375,11601.6796875,18074.19140625,16885.806640625,11101.703125,4632.28173828125,-6849.76611328125,-30701.09765625,-12047.5849609375,507.6426086425781,-14718.87890625,-3958.693359375,-984.6126098632812,-14274.908203125,-8243.884765625,-11437.1298828125,2887.3955078125,1005.5431518554688,-5510.6396484375,-10442.9375,-4199.10546875,-577.8366088867188,260.74847412109375,-4302.330078125,10733.1767578125,-1.7649739980697632,-1.139206886291504,0.38706260919570923,-0.4419499635696411,0.014584196731448174,-0.17064182460308075,-0.049797698855400085,0.1320594847202301,0.04431565850973129,0.16495488584041595
11_0,0.0030276665929704905,-6.762340490240604e-05,0.00030763846007175744,1033.25,6.797113019274548e-05,0.003062305273488164,-0.00011049456952605397,605.5154418945312,-5.9456051531014964e-05,2.8908883905387484e-05,0.0005827703280374408,-77.36944580078125,-273179.40625,230538.5,71338.4140625,-289134.5,12116.982421875,-48217.48828125,-9673.607421875,-26111.384765625,-130128.4765625,-38880.27734375,-14486.6142578125,42945.05078125,9423.82421875,8450.2568359375,-8386.41796875,12143.7158203125,12104.0068359375,17854.7578125,17344.943359375,9468.8154296875,4299.5283203125,-7057.82958984375,-30345.857421875,-11233.0029296875,672.4283447265625,-14483.7763671875,-3939.81005859375,-731.1480712890625,-14356.681640625,-8256.083984375,-11430.287109375,3213.602783203125,868.35107421875,-4873.767578125,-10329.7890625,-4322.0634765625,-530.8982543945312,128.31008911132812,-3888.14892578125,10559.912109375,-1.7439221143722534,-1.145164132118225,0.40098634362220764,-0.46586769819259644,0.008539756760001183,-0.1780020147562027,-0.05029354989528656,0.13878372311592102,0.04377580061554909,0.16204984486103058
12_0,0.0030283743981271982,-6.571572157554328e-05,0.0003198620688635856,1036.8135986328125,6.666043191216886e-05,0.0030618985183537006,-0.00010308678611181676,604.7237548828125,-6.208480772329494e-05,2.772233528958168e-05,0.0005823072860948741,-77.36213684082031,-284945.09375,236453.296875,71152.8515625,-285937.78125,10830.4951171875,-49839.421875,-11481.7333984375,-26053.767578125,-130804.0546875,-37734.16796875,-13325.3486328125,43494.625,9785.2724609375,8315.9794921875,-10304.8623046875,14098.1494140625,12419.34765625,18665.076171875,17078.02734375,11362.6396484375,4300.3154296875,-7135.28125,-30762.66015625,-11978.7763671875,1652.6568603515625,-14925.7998046875,-3649.363525390625,-752.8616333007812,-14588.5791015625,-8048.53955078125,-11426.638671875,2716.409423828125,1000.1004028320312,-5546.58251953125,-10361.4033203125,-4005.24072265625,-521.91552734375,282.6744384765625,-4314.95556640625,10812.7392578125,-1.7946711778640747,-1.1627167463302612,0.4083274304866791,-0.4427333176136017,0.010372844524681568,-0.17358596622943878,-0.061145830899477005,0.12609617412090302,0.04281347990036011,0.16783227026462555
13_0,0.0030302763916552067,-6.527508230647072e-05,0.0003311073814984411,1041.00439453125,6.438771379180253e-05,0.003063844982534647,-0.00010657519305823371,605.101806640625,-6.415398820536211e-05,2.8357111659715883e-05,0.0005832696915604174,-77.37617492675781,-283562.875,246133.328125,68655.734375,-286635.0625,10661.3232421875,-52752.59375,-11150.3759765625,-26128.2421875,-132458.90625,-37967.125,-13789.1845703125,44329.7265625,10140.759765625,8858.5009765625,-11825.6982421875,15230.556640625,13289.60546875,19367.240234375,17099.57421875,12524.5615234375,4487.02587890625,-6946.95703125,-31169.298828125,-12008.9462890625,2471.718994140625,-15347.263671875,-3292.718505859375,-954.57666015625,-14681.1484375,-8030.4765625,-11483.349609375,2359.43994140625,1076.230712890625,-6235.0732421875,-10357.6337890625,-3696.56298828125,-547.5374755859375,219.04246520996094,-4555.28173828125,11039.64453125,-1.8007867336273193,-1.174370527267456,0.4127362072467804,-0.4578266143798828,0.009100104682147503,-0.16734854876995087,-0.06941568851470947,0.12159644067287445,0.04261023551225662,0.1719958335161209
14_0,0.0030405966099351645,-6.274188490351662e-05,0.00034340034471824765,1045.5953369140625,6.478525028796867e-05,0.0030728934798389673,-0.00011123877629870549,605.499267578125,-6.684129766654223e-05,2.9283177354955114e-05,0.0005857115611433983,-77.37415313720703,-289023.84375,249523.421875,66704.4453125,-282596.21875,7067.01953125,-54448.609375,-11384.521484375,-26221.55078125,-128725.6640625,-36621.8203125,-10506.640625,44462.3359375,8887.5810546875,8532.25,-13257.25,16139.1015625,12102.3056640625,19791.123046875,16559.6484375,13726.658203125,4755.4794921875,-6957.07958984375,-31680.216796875,-12120.04296875,1958.329345703125,-15031.6181640625,-3253.68212890625,-1480.1376953125,-14920.8193359375,-8106.8251953125,-11452.712890625,2171.89111328125,1252.0142822265625,-6533.32763671875,-10172.9853515625,-3566.460693359375,-474.0740051269531,291.8712463378906,-4783.02392578125,11089.2724609375,-1.7525626420974731,-1.179599642753601,0.41969847679138184,-0.45211854577064514,0.007782848551869392,-0.15536539256572723,-0.06471262872219086,0.12772582471370697,0.042601097375154495,0.17592406272888184
15_0,0.0030426911544054747,-6.255610787775367e-05,0.00035841253702528775,1050.62109375,6.794645742047578e-05,0.003078010631725192,-0.0001250529458047822,606.5921630859375,-6.983753701206297e-05,3.1402571039507166e-05,0.0005869308370165527,-77.34629821777344,-282205.53125,235956.53125,64967.00390625,-269340.9375,7265.65087890625,-51105.109375,-10631.9609375,-24999.69140625,-125818.234375,-35768.23046875,-12009.40234375,43824.86328125,8448.1953125,7207.3076171875,-12640.3525390625,15891.10546875,11879.4306640625,19446.923828125,15977.2099609375,12871.5341796875,4606.35693359375,-6992.63037109375,-30463.013671875,-12244.0234375,2047.6488037109375,-14601.9326171875,-3589.655517578125,-987.6473388671875,-14669.8564453125,-7742.35595703125,-11135.6435546875,2281.400390625,840.7808837890625,-6089.45947265625,-10003.9951171875,-3890.802734375,-469.9159851074219,522.2466430664062,-4734.90771484375,10782.693359375,-1.7057349681854248,-1.139896035194397,0.3912346661090851,-0.4324805736541748,0.008801805786788464,-0.16120827198028564,-0.06072276830673218,0.12215445190668106,0.03858587518334389,0.16429287195205688
16_0,0.0030450779013335705,-5.740953201893717e-05,0.00037075989530421793,1056.712158203125,6.410537753254175e-05,0.003083433723077178,-0.0001274890819331631,606.3381958007812,-7.204560097306967e-05,3.1789739296073094e-05,0.0005869553424417973,-77.32335662841797,-289966.34375,230524.5,70209.1484375,-259948.0,9422.12109375,-50131.48828125,-12439.0947265625,-23009.560546875,-123025.5625,-34469.38671875,-11886.208984375,41936.6875,8006.40185546875,6753.48291015625,-12944.142578125,16211.2060546875,11430.951171875,19729.001953125,15160.4736328125,12830.5166015625,4592.77294921875,-6868.0224609375,-30037.46875,-12407.7158203125,2151.67236328125,-14139.8330078125,-3705.6572265625,-894.48681640625,-14691.2509765625,-7559.93798828125,-10896.7607421875,2227.85107421875,715.3018188476562,-5800.876953125,-9875.14453125,-3969.29345703125,-436.91387939453125,676.16748046875,-4707.1240234375,10628.3544921875,-1.6725358963012695,-1.1539791822433472,0.4009150266647339,-0.42325669527053833,0.00688027311116457,-0.16484446823596954,-0.06536833941936493,0.12253354489803314,0.03638386353850365,0.16343790292739868
17_0,0.0030464481096714735,-5.432164471130818e-05,0.00039471228956244886,1062.7884521484375,6.038885112502612e-05,0.0030878970865160227,-0.0001337347785010934,606.5322265625,-7.664129952900112e-05,3.334428038215265e-05,0.0005883908015675843,-77.28911590576172,-303041.21875,228826.625,72414.0703125,-259916.828125,8386.4404296875,-49639.90234375,-14661.0556640625,-22425.388671875,-122572.59375,-34354.2890625,-10504.107421875,41650.79296875,6864.12744140625,6468.8046875,-13599.392578125,16488.46484375,10830.58203125,19584.71875,14328.5966796875,12320.4404296875,4677.185546875,-6753.90625,-30168.486328125,-12450.265625,1759.1739501953125,-13847.474609375,-3656.640869140625,-1055.6131591796875,-14785.716796875,-7613.8017578125,-10874.3173828125,2207.679443359375,792.4898681640625,-5591.16162109375,-9931.2119140625,-3929.943359375,-346.6431579589844,711.151611328125,-4540.107421875,10512.443359375,-1.6742864847183228,-1.1532772779464722,0.40303295850753784,-0.4270532727241516,0.004028380382806063,-0.16522802412509918,-0.06416604667901993,0.12535850703716278,0.035474855452775955,0.16221918165683746
18_0,0.003051122184842825,-4.9334237701259553e-05,0.00040578152402304113,1069.1749267578125,5.979721754556522e-05,0.0030931246001273394,-0.00014370096323546022,606.79736328125,-7.860232290113345e-05,3.487764479359612e-05,0.000585881934966892,-77.30979919433594,-292838.34375,226077.1875,72906.953125,-250918.59375,9926.3681640625,-48321.58984375,-13906.921875,-21069.1328125,-119049.4140625,-32067.951171875,-12388.451171875,41740.15234375,7977.1669921875,4945.47509765625,-13645.751953125,16878.8046875,10604.5458984375,20007.46484375,13935.5,13153.62109375,4688.9453125,-6387.1669921875,-29754.650390625,-12747.2314453125,1406.9405517578125,-13568.5263671875,-3843.52734375,-1016.31201171875,-14577.6943359375,-7499.767578125,-10652.1396484375,1911.1346435546875,680.9059448242188,-5903.32958984375,-9879.6015625,-4043.677978515625,-387.4468688964844,758.8086547851562,-4826.65625,10525.314453125,-1.6385750770568848,-1.1704126596450806,0.383812814950943,-0.41333460807800293,0.006513691507279873,-0.16270016133785248,-0.06097496673464775,0.12139136344194412,0.03387203812599182,0.16159190237522125
19_0,0.0030519140418618917,-5.1166742196073756e-05,0.00041529303416609764,1076.4886474609375,6.203226075740531e-05,0.0030982783064246178,-0.0001399374013999477,605.7959594726562,-8.018207881832495e-05,3.373630897840485e-05,0.0005848555010743439,-77.2852554321289,-295670.09375,220824.109375,73815.6796875,-239095.140625,12846.2353515625,-48611.9375,-13919.1123046875,-20391.17578125,-117116.6640625,-31937.98046875,-13093.21875,39362.8046875,8154.87890625,4675.91943359375,-13709.01953125,17438.11328125,10538.0478515625,20647.6328125,13853.8046875,13309.833984375,4803.85693359375,-6553.20947265625,-29159.16796875,-12876.4326171875,2171.921142578125,-13282.4833984375,-3880.304931640625,-688.8728637695312,-14709.458984375,-7190.01806640625,-10413.0458984375,1838.69482421875,500.43011474609375,-5807.95654296875,-9738.9580078125,-4103.9921875,-290.8653259277344,927.2875366210938,-4907.47021484375,10412.638671875,-1.6283079385757446,-1.1747187376022339,0.3997872769832611,-0.39684319496154785,0.004824403673410416,-0.16700243949890137,-0.06737023591995239,0.11465102434158325,0.03114413656294346,0.16033940017223358
20_0,0.003055367385968566,-4.495875691645779e-05,0.0004405065265018493,1082.5572509765625,5.9669666370609775e-05,0.0031029279343783855,-0.00016039515321608633,607.3352661132812,-8.486345177516341e-05,3.70725647371728e-05,0.0005844476399943233,-77.30751037597656,-285637.90625,228898.78125,67603.6015625,-232560.75,11755.4228515625,-53466.40625,-10953.66015625,-22008.388671875,-114565.703125,-31721.2890625,-13414.8818359375,38641.6875,9132.275390625,5425.61181640625,-15651.986328125,18988.38671875,10922.322265625,21631.12890625,13657.0849609375,14629.2890625,4649.318359375,-6872.5166015625,-28990.984375,-13051.1875,2697.949462890625,-13314.4970703125,-3474.9306640625,-860.4142456054688,-14836.14453125,-7005.86767578125,-10288.705078125,1362.6148681640625,434.9945373535156,-6596.64794921875,-9448.9560546875,-3954.592529296875,-98.85771179199219,877.6074829101562,-5205.42626953125,10496.359375,-1.5450385808944702,-1.1780681610107422,0.40795770287513733,-0.4020003378391266,0.00098336860537529,-0.15717068314552307,-0.0718379095196724,0.11162224411964417,0.03045610338449478,0.1612485647201538
21_0,0.003055362496525049,-4.6235531044658273e-05,0.0004676961398217827,1088.962158203125,6.320489046629518e-05,0.00310677383095026,-0.00016014734865166247,606.8717041015625,-9.006181790027767e-05,3.755950092454441e-05,0.0005839226651005447,-77.26956176757812,-289643.5,225948.5,64720.9921875,-231151.546875,9907.005859375,-53765.0078125,-11232.8369140625,-22791.341796875,-112776.421875,-32650.548828125,-11612.865234375,37044.44140625,7751.0654296875,5330.16455078125,-15408.6572265625,18829.439453125,9683.4150390625,21641.9765625,13758.6298828125,13697.9755859375,4807.841796875,-7283.2880859375,-29078.1015625,-12749.724609375,1961.891845703125,-12779.037109375,-3613.9697265625,-912.6295776367188,-15143.61328125,-7176.12890625,-10254.0849609375,1549.125732421875,514.813232421875,-6207.8896484375,-9383.2666015625,-4003.22998046875,140.0760955810547,905.2933959960938,-4956.4716796875,10308.3525390625,-1.5359117984771729,-1.1721187829971313,0.43045181035995483,-0.39793550968170166,-0.0031342688016593456,-0.15619683265686035,-0.06306635588407516,0.11479030549526215,0.03087659366428852,0.159213587641716
